0.0;-0.139974542363;0.0;
0.984810713755;0.173631385621;0.0;0.0
Hips;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Upp_leg_r;;;
0.9742299087;-0.0027920551;0.2156992931;0.0660357055
1.0;0.0;0.0;0.0
Low_leg_r;;;
0.7372773368;0.0;0.6755902076;0.0
1.0;0.0;0.0;0.0
Feet_r;;;
0.991444861374;-0.0;-0.13052619222;-0.0
1.0;0.0;0.0;0.0
Upp_leg_l;;;
0.9742299087;0.0027920551;0.2156992931;-0.0660357055
1.0;0.0;0.0;0.0
Low_leg_l;;;
0.7372773368;0.0;0.6755902076;0.0
1.0;0.0;0.0;0.0
Feet_l;;;
0.991444861374;-0.0;-0.13052619222;-0.0
1.0;0.0;0.0;0.0
Torso;;;
0.958960461944;2.49275150175e-18;-0.283539825117;1.89343274714e-17
1.0;0.0;0.0;0.0
Neck;;;
0.984807753006;2.41118137199e-18;-0.173648177701;1.21218273341e-17
1.0;0.0;0.0;0.0
Head;;;
0.965925826289;0.0;0.258819045103;0.0
1.0;0.0;0.0;0.0
Shoulder_r;;;
0.9905012256;-0.0056934725;0.0432462175;-0.1304019602
1.0;0.0;0.0;0.0
Arm_r;;;
0.965501256706;-3.31445717856e-05;-0.0397909903985;0.257672439071
0.831429176938;-0.555630744052;-0.0;-0.0
Forearm_r;;;
0.609274245778;-0.0;-0.0;-0.792959578687
1.0;0.0;0.0;0.0
Hand_r;;;
0.9575367531;0.042225274;0.2122807874;0.1904659024
1.0;0.0;0.0;0.0
Finger_r_1a;;;
0.984807753;0.0;-0.1736481777;0.0
1.0;0.0;0.0;0.0
Finger_r_1b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_1c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_2a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_2b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_2c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_3a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_3b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_3c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_4a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_4b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_4c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_5a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_5b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_5c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Shoulder_l;;;
0.9905012256;0.0056934725;0.0432462175;0.1304019602
1.0;0.0;0.0;0.0
Arm_l;;;
0.96553977675;-0.00111614205943;-0.0395540238762;-0.257562146884
0.809104855013;0.587664303489;0.0;0.0
Forearm_l;;;
0.609239582423;0.0;0.0;0.792986211235
1.0;0.0;0.0;0.0
Hand_l;;;
0.9575367531;-0.042225274;0.2122807874;-0.1904659024
1.0;0.0;0.0;0.0
Finger_l_1a;;;
0.984807753;0.0;-0.1736481777;0.0
1.0;0.0;0.0;0.0
Finger_l_1b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_1c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_2a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_2b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_2c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_3a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_3b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_3c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_4a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_4b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_4c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_5a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_5b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_5c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
