Device,Dimension,Date,Value
Mocked Device 01 (rand 0-1),0,1538513277.757876,0.8019090208566269
Mocked Device 02 (rand 0-100),0,1538513277.7580988,44
Mocked Device 03 (rand 0-1 x3),0,1538513277.758216,8.686749848935946
Mocked Device 03 (rand 0-1 x3),1,1538513277.758222,19.65317150254031
Mocked Device 03 (rand 0-1 x3),2,1538513277.758225,23.238328204207555
Mocked Device 04 (const),0,1538513277.758333,1
Mocked Device 05 (lin 0-10),0,1538513277.75844,-0.3759264
Mocked Device 06 (rect 1-0),0,1538513277.7585468,1
Mocked Device 07 (tri 0-1),0,1538513277.758652,0.7518431999999997
Mocked Device 08 (exp 0-1),0,1538513277.758959,0.8029070038588532
Mocked Device 09 (sin 0-±1),0,1538513277.759279,0.29698978105215623
Mocked Device 10 (all),0,1538513277.7597592,1
Mocked Device 10 (all),1,1538513277.759776,-0.3759184
Mocked Device 10 (all),2,1538513277.759783,1
Mocked Device 10 (all),3,1538513277.759787,0.7518348000000001
Mocked Device 10 (all),4,1538513277.759794,0.8029077133923621
Mocked Device 10 (all),5,1538513277.759799,0.29697637575464264
Mocked Device 01 (rand 0-1),0,1538513277.819206,0.7753346647264925
Mocked Device 02 (rand 0-100),0,1538513277.819436,50
Mocked Device 03 (rand 0-1 x3),0,1538513277.820373,2.5486597885767015
Mocked Device 03 (rand 0-1 x3),1,1538513277.8203871,20.959062195340508
Mocked Device 03 (rand 0-1 x3),2,1538513277.8203928,26.952730698291525
Mocked Device 04 (const),0,1538513277.8205671,1
Mocked Device 05 (lin 0-10),0,1538513277.820719,-0.3636881999999999
Mocked Device 06 (rect 1-0),0,1538513277.820904,1
Mocked Device 07 (tri 0-1),0,1538513277.821075,0.7273656000000002
Mocked Device 08 (exp 0-1),0,1538513277.8212302,0.8053045624287477
Mocked Device 09 (sin 0-±1),0,1538513277.821385,0.24442917754384952
Mocked Device 10 (all),0,1538513277.82154,1
Mocked Device 10 (all),1,1538513277.821548,-0.36367800000000017
Mocked Device 10 (all),2,1538513277.821555,1
Mocked Device 10 (all),3,1538513277.821559,0.7273524
Mocked Device 10 (all),4,1538513277.821565,0.8053057305978686
Mocked Device 10 (all),5,1538513277.821571,0.2444077752299736
Mocked Device 01 (rand 0-1),0,1538513277.870657,0.008223171813130481
Mocked Device 02 (rand 0-100),0,1538513277.8708632,12
Mocked Device 03 (rand 0-1 x3),0,1538513277.8718069,4.684362627627612
Mocked Device 03 (rand 0-1 x3),1,1538513277.871819,12.10008078202713
Mocked Device 03 (rand 0-1 x3),2,1538513277.871825,28.907652978126322
Mocked Device 04 (const),0,1538513277.871992,1
Mocked Device 05 (lin 0-10),0,1538513277.872155,-0.3533633999999999
Mocked Device 06 (rect 1-0),0,1538513277.8725,1
Mocked Device 07 (tri 0-1),0,1538513277.8727329,0.7067191999999998
Mocked Device 08 (exp 0-1),0,1538513277.872942,0.807304026701566
Mocked Device 09 (sin 0-±1),0,1538513277.873151,0.2035622756483363
Mocked Device 10 (all),0,1538513277.873311,1
Mocked Device 10 (all),1,1538513277.873317,-0.3533565999999999
Mocked Device 10 (all),2,1538513277.873322,1
Mocked Device 10 (all),3,1538513277.873326,0.7067112
Mocked Device 10 (all),4,1538513277.8733308,0.8073046818667614
Mocked Device 10 (all),5,1538513277.873336,0.20355087707588337
Mocked Device 01 (rand 0-1),0,1538513277.917589,0.5384970331317608
Mocked Device 02 (rand 0-100),0,1538513277.9178329,50
Mocked Device 03 (rand 0-1 x3),0,1538513277.918973,10.710484349435479
Mocked Device 03 (rand 0-1 x3),1,1538513277.919011,16.434269655306675
Mocked Device 03 (rand 0-1 x3),2,1538513277.919018,23.214160545332806
Mocked Device 04 (const),0,1538513277.920141,1
Mocked Device 05 (lin 0-10),0,1538513277.920337,-0.3440114000000001
Mocked Device 06 (rect 1-0),0,1538513277.920491,1
Mocked Device 07 (tri 0-1),0,1538513277.920759,0.6880124000000003
Mocked Device 08 (exp 0-1),0,1538513277.9209611,0.8090981008695455
Mocked Device 09 (sin 0-±1),0,1538513277.921155,0.16941389800026285
Mocked Device 10 (all),0,1538513277.921334,1
Mocked Device 10 (all),1,1538513277.921341,-0.3440011999999999
Mocked Device 10 (all),2,1538513277.9213471,1
Mocked Device 10 (all),3,1538513277.921351,0.6879984000000001
Mocked Device 10 (all),4,1538513277.921356,0.8090992844576509
Mocked Device 10 (all),5,1538513277.921365,0.1693943038651914
Mocked Device 01 (rand 0-1),0,1538513277.9652622,0.5601789295504932
Mocked Device 02 (rand 0-100),0,1538513277.965458,74
Mocked Device 03 (rand 0-1 x3),0,1538513277.96628,4.006605041094589
Mocked Device 03 (rand 0-1 x3),1,1538513277.9662871,16.62473262793458
Mocked Device 03 (rand 0-1 x3),2,1538513277.96629,24.84952217185357
Mocked Device 04 (const),0,1538513277.966414,1
Mocked Device 05 (lin 0-10),0,1538513277.966531,-0.334449
Mocked Device 06 (rect 1-0),0,1538513277.966646,1
Mocked Device 07 (tri 0-1),0,1538513277.9667578,0.6688888
Mocked Device 08 (exp 0-1),0,1538513277.9668832,0.8109146162377175
Mocked Device 09 (sin 0-±1),0,1538513277.967016,0.13747983054479618
Mocked Device 10 (all),0,1538513277.967149,1
Mocked Device 10 (all),1,1538513277.967154,-0.3344414
Mocked Device 10 (all),2,1538513277.967157,1
Mocked Device 10 (all),3,1538513277.967159,0.6688808000000002
Mocked Device 10 (all),4,1538513277.9671628,0.8109153347608107
Mocked Device 10 (all),5,1538513277.967166,0.13746965652938758
Mocked Device 01 (rand 0-1),0,1538513277.999338,0.07367349006694868
Mocked Device 02 (rand 0-100),0,1538513277.999569,60
Mocked Device 03 (rand 0-1 x3),0,1538513277.999733,10.461163042418233
Mocked Device 03 (rand 0-1 x3),1,1538513277.999742,19.83419796458963
Mocked Device 03 (rand 0-1 x3),2,1538513277.999748,25.674416918683967
Mocked Device 04 (const),0,1538513277.999913,1
Mocked Device 05 (lin 0-10),0,1538513278.000078,-0.3276341999999999
Mocked Device 06 (rect 1-0),0,1538513278.000282,1
Mocked Device 07 (tri 0-1),0,1538513278.000501,0.6552604000000004
Mocked Device 08 (exp 0-1),0,1538513278.000714,0.8121987018828559
Mocked Device 09 (sin 0-±1),0,1538513278.0009,0.11661157608443706
Mocked Device 10 (all),0,1538513278.00108,1
Mocked Device 10 (all),1,1538513278.001089,-0.3276269999999999
Mocked Device 10 (all),2,1538513278.001096,1
Mocked Device 10 (all),3,1538513278.001101,0.655252
Mocked Device 10 (all),4,1538513278.001106,0.8121994155264328
Mocked Device 10 (all),5,1538513278.001112,0.11660156477645467
Mocked Device 01 (rand 0-1),0,1538513278.046093,0.2567479729788369
Mocked Device 02 (rand 0-100),0,1538513278.0462909,66
Mocked Device 03 (rand 0-1 x3),0,1538513278.047154,10.466688732841304
Mocked Device 03 (rand 0-1 x3),1,1538513278.047161,11.508734722583462
Mocked Device 03 (rand 0-1 x3),2,1538513278.047165,30.86593226298806
Mocked Device 04 (const),0,1538513278.04729,1
Mocked Device 05 (lin 0-10),0,1538513278.0474072,-0.3183188000000001
Mocked Device 06 (rect 1-0),0,1538513278.047522,1
Mocked Device 07 (tri 0-1),0,1538513278.047632,0.6366259999999997
Mocked Device 08 (exp 0-1),0,1538513278.047745,0.8139405439192458
Mocked Device 09 (sin 0-±1),0,1538513278.047856,0.09070130194034187
Mocked Device 10 (all),0,1538513278.047971,1
Mocked Device 10 (all),1,1538513278.0479748,-0.3183077999999997
Mocked Device 10 (all),2,1538513278.047979,1
Mocked Device 10 (all),3,1538513278.047981,0.6366115999999997
Mocked Device 10 (all),4,1538513278.0479841,0.8139417719076035
Mocked Device 10 (all),5,1538513278.047987,0.09068561432508682
Mocked Device 01 (rand 0-1),0,1538513278.094416,0.45062551057218136
Mocked Device 02 (rand 0-100),0,1538513278.094962,32
Mocked Device 03 (rand 0-1 x3),0,1538513278.0960581,6.389925181136843
Mocked Device 03 (rand 0-1 x3),1,1538513278.0960681,18.29235342843016
Mocked Device 03 (rand 0-1 x3),2,1538513278.096072,22.893981487675052
Mocked Device 04 (const),0,1538513278.096211,1
Mocked Device 05 (lin 0-10),0,1538513278.096343,-0.3086772
Mocked Device 06 (rect 1-0),0,1538513278.096464,1
Mocked Device 07 (tri 0-1),0,1538513278.096577,0.6173384
Mocked Device 08 (exp 0-1),0,1538513278.096688,0.8157261292509173
Mocked Device 09 (sin 0-±1),0,1538513278.0968,0.06717067529574672
Mocked Device 10 (all),0,1538513278.0969138,1
Mocked Device 10 (all),1,1538513278.096918,-0.3086646000000002
Mocked Device 10 (all),2,1538513278.0969222,1
Mocked Device 10 (all),3,1538513278.096925,0.6173271999999996
Mocked Device 10 (all),4,1538513278.096928,0.815727013763374
Mocked Device 10 (all),5,1538513278.096931,0.06716252532099909
Mocked Device 01 (rand 0-1),0,1538513278.16209,0.38995740474647034
Mocked Device 02 (rand 0-100),0,1538513278.162281,7
Mocked Device 03 (rand 0-1 x3),0,1538513278.16317,3.4114694993919206
Mocked Device 03 (rand 0-1 x3),1,1538513278.163177,20.957817242837105
Mocked Device 03 (rand 0-1 x3),2,1538513278.163181,22.698523408160536
Mocked Device 04 (const),0,1538513278.1633012,1
Mocked Device 05 (lin 0-10),0,1538513278.163413,-0.29508159999999983
Mocked Device 06 (rect 1-0),0,1538513278.163523,1
Mocked Device 07 (tri 0-1),0,1538513278.16363,0.5901556000000001
Mocked Device 08 (exp 0-1),0,1538513278.163737,0.8182136895265576
Mocked Device 09 (sin 0-±1),0,1538513278.163844,0.03983929705277922
Mocked Device 10 (all),0,1538513278.163954,1
Mocked Device 10 (all),1,1538513278.163958,-0.2950748000000001
Mocked Device 10 (all),2,1538513278.1639621,1
Mocked Device 10 (all),3,1538513278.163965,0.5901471999999996
Mocked Device 10 (all),4,1538513278.163968,0.8182143439560974
Mocked Device 10 (all),5,1538513278.1639712,0.03983367860281273
Mocked Device 01 (rand 0-1),0,1538513278.198776,0.7249052441069941
Mocked Device 02 (rand 0-100),0,1538513278.1989892,28
Mocked Device 03 (rand 0-1 x3),0,1538513278.1991072,4.489175667030019
Mocked Device 03 (rand 0-1 x3),1,1538513278.199113,12.952999523271979
Mocked Device 03 (rand 0-1 x3),2,1538513278.199116,29.504903750541274
Mocked Device 04 (const),0,1538513278.1992261,1
Mocked Device 05 (lin 0-10),0,1538513278.199334,-0.2877444
Mocked Device 06 (rect 1-0),0,1538513278.1994429,1
Mocked Device 07 (tri 0-1),0,1538513278.199549,0.5754800000000002
Mocked Device 08 (exp 0-1),0,1538513278.199656,0.8195426829843031
Mocked Device 09 (sin 0-±1),0,1538513278.1997619,0.027980260440639615
Mocked Device 10 (all),0,1538513278.199872,1
Mocked Device 10 (all),1,1538513278.199876,-0.2877369999999999
Mocked Device 10 (all),2,1538513278.199879,1
Mocked Device 10 (all),3,1538513278.199882,0.575472
Mocked Device 10 (all),4,1538513278.199884,0.819543332629475
Mocked Device 10 (all),5,1538513278.199887,0.027975537708820775
Mocked Device 01 (rand 0-1),0,1538513278.243319,0.014653260908848775
Mocked Device 02 (rand 0-100),0,1538513278.2438169,100
Mocked Device 03 (rand 0-1 x3),0,1538513278.2448351,7.871869918942713
Mocked Device 03 (rand 0-1 x3),1,1538513278.2448452,13.11153178715664
Mocked Device 03 (rand 0-1 x3),2,1538513278.244849,28.513937570023735
Mocked Device 04 (const),0,1538513278.244998,1
Mocked Device 05 (lin 0-10),0,1538513278.245193,-0.2790199999999998
Mocked Device 06 (rect 1-0),0,1538513278.2453902,1
Mocked Device 07 (tri 0-1),0,1538513278.245505,0.5579972
Mocked Device 08 (exp 0-1),0,1538513278.245653,0.8211139736074137
Mocked Device 09 (sin 0-±1),0,1538513278.245835,0.016541362824848527
Mocked Device 10 (all),0,1538513278.246001,1
Mocked Device 10 (all),1,1538513278.246028,-0.27898219999999996
Mocked Device 10 (all),2,1538513278.246037,1
Mocked Device 10 (all),3,1538513278.24604,0.5579563999999997
Mocked Device 10 (all),4,1538513278.246043,0.8211170146440135
Mocked Device 10 (all),5,1538513278.246046,0.01652566086250129
Mocked Device 01 (rand 0-1),0,1538513278.2939148,0.9360793326499264
Mocked Device 02 (rand 0-100),0,1538513278.294083,29
Mocked Device 03 (rand 0-1 x3),0,1538513278.2949498,5.324524628931625
Mocked Device 03 (rand 0-1 x3),1,1538513278.2949572,18.63007335031669
Mocked Device 03 (rand 0-1 x3),2,1538513278.294961,23.330311651753114
Mocked Device 04 (const),0,1538513278.295085,1
Mocked Device 05 (lin 0-10),0,1538513278.2952058,-0.2687177999999999
Mocked Device 06 (rect 1-0),0,1538513278.295323,1
Mocked Device 07 (tri 0-1),0,1538513278.2954361,0.5374268
Mocked Device 08 (exp 0-1),0,1538513278.295551,0.8229437145383235
Mocked Device 09 (sin 0-±1),0,1538513278.295667,0.006903065795121899
Mocked Device 10 (all),0,1538513278.295788,1
Mocked Device 10 (all),1,1538513278.295792,-0.2687101999999999
Mocked Device 10 (all),2,1538513278.295796,1
Mocked Device 10 (all),3,1538513278.295798,0.5374184
Mocked Device 10 (all),4,1538513278.2958012,0.8229443873509299
Mocked Device 10 (all),5,1538513278.2958038,0.006900707608902823
Mocked Device 01 (rand 0-1),0,1538513278.343371,0.07612105262795643
Mocked Device 02 (rand 0-100),0,1538513278.3438,74
Mocked Device 03 (rand 0-1 x3),0,1538513278.344735,1.5445108423695577
Mocked Device 03 (rand 0-1 x3),1,1538513278.344747,20.29738368732975
Mocked Device 03 (rand 0-1 x3),2,1538513278.3447511,30.72750736759335
Mocked Device 04 (const),0,1538513278.3449888,1
Mocked Device 05 (lin 0-10),0,1538513278.345161,-0.2589614
Mocked Device 06 (rect 1-0),0,1538513278.3454442,1
Mocked Device 07 (tri 0-1),0,1538513278.345637,0.5178859999999998
Mocked Device 08 (exp 0-1),0,1538513278.345773,0.8246656927026301
Mocked Device 09 (sin 0-±1),0,1538513278.345964,0.001576014726354824
Mocked Device 10 (all),0,1538513278.3462222,1
Mocked Device 10 (all),1,1538513278.346231,-0.25893259999999985
Mocked Device 10 (all),2,1538513278.346237,1
Mocked Device 10 (all),3,1538513278.346241,0.5178600000000002
Mocked Device 10 (all),4,1538513278.346247,0.8246676915023401
Mocked Device 10 (all),5,1538513278.346252,0.0015725609679515529
Mocked Device 01 (rand 0-1),0,1538513278.393295,0.5912188489229954
Mocked Device 02 (rand 0-100),0,1538513278.39347,76
Mocked Device 03 (rand 0-1 x3),0,1538513278.39429,9.023965327607463
Mocked Device 03 (rand 0-1 x3),1,1538513278.394298,13.849178144630976
Mocked Device 03 (rand 0-1 x3),2,1538513278.394301,30.968614244483142
Mocked Device 04 (const),0,1538513278.3944252,1
Mocked Device 05 (lin 0-10),0,1538513278.394542,-0.24885239999999964
Mocked Device 06 (rect 1-0),0,1538513278.3946571,1
Mocked Device 07 (tri 0-1),0,1538513278.3947678,0.4976923999999996
Mocked Device 08 (exp 0-1),0,1538513278.3948789,0.8264267537334389
Mocked Device 09 (sin 0-±1),0,1538513278.3949912,2.6423755753901546e-05
Mocked Device 10 (all),0,1538513278.395107,1
Mocked Device 10 (all),1,1538513278.395112,-0.24884139999999988
Mocked Device 10 (all),2,1538513278.395115,1
Mocked Device 10 (all),3,1538513278.395118,0.4976792000000003
Mocked Device 10 (all),4,1538513278.3951209,0.8264277604553478
Mocked Device 10 (all),5,1538513278.395124,2.6652629855239418e-05
Mocked Device 01 (rand 0-1),0,1538513278.443937,0.3007836289747208
Mocked Device 02 (rand 0-100),0,1538513278.444107,35
Mocked Device 03 (rand 0-1 x3),0,1538513278.444963,9.158024015779917
Mocked Device 03 (rand 0-1 x3),1,1538513278.444969,14.982161453129542
Mocked Device 03 (rand 0-1 x3),2,1538513278.444973,23.393324287273757
Mocked Device 04 (const),0,1538513278.4450948,1
Mocked Device 05 (lin 0-10),0,1538513278.445211,-0.23870859999999983
Mocked Device 06 (rect 1-0),0,1538513278.445326,1
Mocked Device 07 (tri 0-1),0,1538513278.445438,0.4774096000000001
Mocked Device 08 (exp 0-1),0,1538513278.44555,0.8281779962626125
Mocked Device 09 (sin 0-±1),0,1538513278.4456608,0.0025181039131446648
Mocked Device 10 (all),0,1538513278.445775,1
Mocked Device 10 (all),1,1538513278.44578,-0.23870199999999997
Mocked Device 10 (all),2,1538513278.4457831,1
Mocked Device 10 (all),3,1538513278.445786,0.4774020000000001
Mocked Device 10 (all),4,1538513278.4457889,0.8281785804564321
Mocked Device 10 (all),5,1538513278.445792,0.0025194409301690923
Mocked Device 01 (rand 0-1),0,1538513278.493185,0.15914087027475532
Mocked Device 02 (rand 0-100),0,1538513278.49348,55
Mocked Device 03 (rand 0-1 x3),0,1538513278.494266,4.092088127201478
Mocked Device 03 (rand 0-1 x3),1,1538513278.494273,17.11751718198577
Mocked Device 03 (rand 0-1 x3),2,1538513278.494276,26.367163376762157
Mocked Device 04 (const),0,1538513278.494399,1
Mocked Device 05 (lin 0-10),0,1538513278.494515,-0.22890499999999991
Mocked Device 06 (rect 1-0),0,1538513278.4946282,1
Mocked Device 07 (tri 0-1),0,1538513278.494739,0.4577904000000004
Mocked Device 08 (exp 0-1),0,1538513278.494851,0.8298553293488437
Mocked Device 09 (sin 0-±1),0,1538513278.494964,0.008781542286497634
Mocked Device 10 (all),0,1538513278.4950778,1
Mocked Device 10 (all),1,1538513278.495083,-0.22889119999999985
Mocked Device 10 (all),2,1538513278.4950862,1
Mocked Device 10 (all),3,1538513278.4950888,0.45778039999999987
Mocked Device 10 (all),4,1538513278.495092,0.8298560439549597
Mocked Device 10 (all),5,1538513278.495095,0.0087842012196917
Mocked Device 01 (rand 0-1),0,1538513278.544111,0.663478469963301
Mocked Device 02 (rand 0-100),0,1538513278.5442939,36
Mocked Device 03 (rand 0-1 x3),0,1538513278.5451,2.0985778261800294
Mocked Device 03 (rand 0-1 x3),1,1538513278.545107,11.945318763959099
Mocked Device 03 (rand 0-1 x3),2,1538513278.545111,21.47467933527024
Mocked Device 04 (const),0,1538513278.545234,1
Mocked Device 05 (lin 0-10),0,1538513278.5453498,-0.21868399999999988
Mocked Device 06 (rect 1-0),0,1538513278.545482,1
Mocked Device 07 (tri 0-1),0,1538513278.54561,0.4373583999999999
Mocked Device 08 (exp 0-1),0,1538513278.545724,0.8315846787469818
Mocked Device 09 (sin 0-±1),0,1538513278.545836,0.01930479678287156
Mocked Device 10 (all),0,1538513278.545951,1
Mocked Device 10 (all),1,1538513278.5459552,-0.21867519999999985
Mocked Device 10 (all),2,1538513278.545959,1
Mocked Device 10 (all),3,1538513278.545961,0.43734759999999984
Mocked Device 10 (all),4,1538513278.545964,0.831585520821483
Mocked Device 10 (all),5,1538513278.545967,0.019310203132070547
