Device,Dimension,Date,Value
Mocked Device 01 (rand 0-1),0,1538513278.593417,0.5127218460752302
Mocked Device 02 (rand 0-100),0,1538513278.593604,40
Mocked Device 03 (rand 0-1 x3),0,1538513278.594424,2.4983073397389237
Mocked Device 03 (rand 0-1 x3),1,1538513278.594431,12.83456315529331
Mocked Device 03 (rand 0-1 x3),2,1538513278.594434,21.823308427836935
Mocked Device 04 (const),0,1538513278.594555,1
Mocked Device 05 (lin 0-10),0,1538513278.594666,-0.20883399999999974
Mocked Device 06 (rect 1-0),0,1538513278.5947762,1
Mocked Device 07 (tri 0-1),0,1538513278.594883,0.4176580000000003
Mocked Device 08 (exp 0-1),0,1538513278.59499,0.833235459735513
Mocked Device 09 (sin 0-±1),0,1538513278.5951622,0.03327665991686335
Mocked Device 10 (all),0,1538513278.5953321,1
Mocked Device 10 (all),1,1538513278.595339,-0.20882519999999993
Mocked Device 10 (all),2,1538513278.5953448,1
Mocked Device 10 (all),3,1538513278.595349,0.4176471999999998
Mocked Device 10 (all),4,1538513278.595354,0.8332362602033853
Mocked Device 10 (all),5,1538513278.595359,0.03328405431645387
Mocked Device 01 (rand 0-1),0,1538513278.643565,0.12010540325422336
Mocked Device 02 (rand 0-100),0,1538513278.6437461,56
Mocked Device 03 (rand 0-1 x3),0,1538513278.644667,5.328680040165614
Mocked Device 03 (rand 0-1 x3),1,1538513278.644673,20.070509804882334
Mocked Device 03 (rand 0-1 x3),2,1538513278.6446772,30.750373910922026
Mocked Device 04 (const),0,1538513278.644798,1
Mocked Device 05 (lin 0-10),0,1538513278.6449249,-0.1987817999999999
Mocked Device 06 (rect 1-0),0,1538513278.64509,1
Mocked Device 07 (tri 0-1),0,1538513278.6452339,0.39755640000000003
Mocked Device 08 (exp 0-1),0,1538513278.64535,0.8349031157285454
Mocked Device 09 (sin 0-±1),0,1538513278.645461,0.05134771996218401
Mocked Device 10 (all),0,1538513278.6455731,1
Mocked Device 10 (all),1,1538513278.645578,-0.1987753999999997
Mocked Device 10 (all),2,1538513278.6455822,1
Mocked Device 10 (all),3,1538513278.6455839,0.39754880000000004
Mocked Device 10 (all),4,1538513278.645588,0.8349036770569976
Mocked Device 10 (all),5,1538513278.645591,0.05135368263741458
Mocked Device 01 (rand 0-1),0,1538513278.6938381,0.08406042992946161
Mocked Device 02 (rand 0-100),0,1538513278.6942132,17
Mocked Device 03 (rand 0-1 x3),0,1538513278.6951182,1.043398511828232
Mocked Device 03 (rand 0-1 x3),1,1538513278.695128,14.453622702438446
Mocked Device 03 (rand 0-1 x3),2,1538513278.695132,27.134592664203904
Mocked Device 04 (const),0,1538513278.6953468,1
Mocked Device 05 (lin 0-10),0,1538513278.695539,-0.18882299999999996
Mocked Device 06 (rect 1-0),0,1538513278.695654,1
Mocked Device 07 (tri 0-1),0,1538513278.695859,0.37761720000000043
Mocked Device 08 (exp 0-1),0,1538513278.696047,0.8365410842438857
Mocked Device 09 (sin 0-±1),0,1538513278.696266,0.07301561084411023
Mocked Device 10 (all),0,1538513278.696436,1
Mocked Device 10 (all),1,1538513278.6964428,-0.18880199999999991
Mocked Device 10 (all),2,1538513278.69645,1
Mocked Device 10 (all),3,1538513278.6964538,0.3775984000000001
Mocked Device 10 (all),4,1538513278.696459,0.8365424899845165
Mocked Device 10 (all),5,1538513278.6964648,0.07303305233068436
Mocked Device 01 (rand 0-1),0,1538513278.743304,0.8200557892256808
Mocked Device 02 (rand 0-100),0,1538513278.743479,76
Mocked Device 03 (rand 0-1 x3),0,1538513278.744295,8.697793595482793
Mocked Device 03 (rand 0-1 x3),1,1538513278.744302,11.397858059258011
Mocked Device 03 (rand 0-1 x3),2,1538513278.7443058,29.71904502997578
Mocked Device 04 (const),0,1538513278.744431,1
Mocked Device 05 (lin 0-10),0,1538513278.744549,-0.17884179999999983
Mocked Device 06 (rect 1-0),0,1538513278.7446651,1
Mocked Device 07 (tri 0-1),0,1538513278.744779,0.35767280000000046
Mocked Device 08 (exp 0-1),0,1538513278.744892,0.8381629315233602
Mocked Device 09 (sin 0-±1),0,1538513278.7450051,0.09831817379052532
Mocked Device 10 (all),0,1538513278.745121,1
Mocked Device 10 (all),1,1538513278.7451258,-0.17883199999999988
Mocked Device 10 (all),2,1538513278.7451289,1
Mocked Device 10 (all),3,1538513278.745132,0.3576604000000003
Mocked Device 10 (all),4,1538513278.745135,0.838163837808406
Mocked Device 10 (all),5,1538513278.745138,0.09833230189298858
Mocked Device 01 (rand 0-1),0,1538513278.793355,0.5439549243343798
Mocked Device 02 (rand 0-100),0,1538513278.793534,83
Mocked Device 03 (rand 0-1 x3),0,1538513278.794352,6.021375259352333
Mocked Device 03 (rand 0-1 x3),1,1538513278.794359,13.54531877921077
Mocked Device 03 (rand 0-1 x3),2,1538513278.7943628,24.77194105534986
Mocked Device 04 (const),0,1538513278.7944908,1
Mocked Device 05 (lin 0-10),0,1538513278.794612,-0.16882659999999983
Mocked Device 06 (rect 1-0),0,1538513278.7947469,1
Mocked Device 07 (tri 0-1),0,1538513278.794893,0.33764519999999987
Mocked Device 08 (exp 0-1),0,1538513278.795043,0.8397753522395592
Mocked Device 09 (sin 0-±1),0,1538513278.795223,0.1272867163393463
Mocked Device 10 (all),0,1538513278.795362,1
Mocked Device 10 (all),1,1538513278.795368,-0.16881979999999985
Mocked Device 10 (all),2,1538513278.795372,1
Mocked Device 10 (all),3,1538513278.7953742,0.33763759999999987
Mocked Device 10 (all),4,1538513278.795378,0.8397758970024355
Mocked Device 10 (all),5,1538513278.795381,0.1272965330239474
Mocked Device 01 (rand 0-1),0,1538513278.843292,0.3680766490092582
Mocked Device 02 (rand 0-100),0,1538513278.843468,55
Mocked Device 03 (rand 0-1 x3),0,1538513278.8443048,5.849374092959305
Mocked Device 03 (rand 0-1 x3),1,1538513278.844312,16.046351882214882
Mocked Device 03 (rand 0-1 x3),2,1538513278.8443148,27.01708856227249
Mocked Device 04 (const),0,1538513278.844448,1
Mocked Device 05 (lin 0-10),0,1538513278.8445902,-0.15883599999999998
Mocked Device 06 (rect 1-0),0,1538513278.844739,1
Mocked Device 07 (tri 0-1),0,1538513278.844862,0.3176648000000002
Mocked Device 08 (exp 0-1),0,1538513278.844991,0.8413680595368576
Mocked Device 09 (sin 0-±1),0,1538513278.84511,0.15963252914673554
Mocked Device 10 (all),0,1538513278.845226,1
Mocked Device 10 (all),1,1538513278.845231,-0.15882940000000012
Mocked Device 10 (all),2,1538513278.845234,1
Mocked Device 10 (all),3,1538513278.845237,0.3176568000000004
Mocked Device 10 (all),4,1538513278.84524,0.8413686306108152
Mocked Device 10 (all),5,1538513278.845243,0.15964274607727158
Mocked Device 01 (rand 0-1),0,1538513278.893177,0.5289128090292101
Mocked Device 02 (rand 0-100),0,1538513278.893356,73
Mocked Device 03 (rand 0-1 x3),0,1538513278.894212,8.29241572235095
Mocked Device 03 (rand 0-1 x3),1,1538513278.894219,17.74614408423227
Mocked Device 03 (rand 0-1 x3),2,1538513278.894222,25.99795057304396
Mocked Device 04 (const),0,1538513278.894347,1
Mocked Device 05 (lin 0-10),0,1538513278.894465,-0.14887159999999988
Mocked Device 06 (rect 1-0),0,1538513278.89458,1
Mocked Device 07 (tri 0-1),0,1538513278.8946931,0.29773359999999993
Mocked Device 08 (exp 0-1),0,1538513278.894807,0.8429410709829273
Mocked Device 09 (sin 0-±1),0,1538513278.894921,0.19519677461654106
Mocked Device 10 (all),0,1538513278.895038,1
Mocked Device 10 (all),1,1538513278.895042,-0.14886319999999986
Mocked Device 10 (all),2,1538513278.895046,1
Mocked Device 10 (all),3,1538513278.8950489,0.29772359999999987
Mocked Device 10 (all),4,1538513278.895052,0.8429418562756091
Mocked Device 10 (all),5,1538513278.895055,0.1952131839874821
Mocked Device 01 (rand 0-1),0,1538513278.943936,0.1393550666714236
Mocked Device 02 (rand 0-100),0,1538513278.9441228,17
Mocked Device 03 (rand 0-1 x3),0,1538513278.9449558,7.904466056595153
Mocked Device 03 (rand 0-1 x3),1,1538513278.944963,15.122873804759063
Mocked Device 03 (rand 0-1 x3),2,1538513278.9449658,28.379388437291343
Mocked Device 04 (const),0,1538513278.945146,1
Mocked Device 05 (lin 0-10),0,1538513278.945292,-0.13870939999999998
Mocked Device 06 (rect 1-0),0,1538513278.94541,1
Mocked Device 07 (tri 0-1),0,1538513278.9455209,0.2774112000000004
Mocked Device 08 (exp 0-1),0,1538513278.9456298,0.844528897399665
Mocked Device 09 (sin 0-±1),0,1538513278.945739,0.23470441202853976
Mocked Device 10 (all),0,1538513278.9458492,1
Mocked Device 10 (all),1,1538513278.945853,-0.1387025999999998
Mocked Device 10 (all),2,1538513278.945857,1
Mocked Device 10 (all),3,1538513278.945859,0.27740319999999974
Mocked Device 10 (all),4,1538513278.945863,0.8445294570946269
Mocked Device 10 (all),5,1538513278.9458659,0.23471654522791896
Mocked Device 01 (rand 0-1),0,1538513278.993716,0.833892152219011
Mocked Device 02 (rand 0-100),0,1538513278.993919,48
Mocked Device 03 (rand 0-1 x3),0,1538513278.994806,8.966822523022884
Mocked Device 03 (rand 0-1 x3),1,1538513278.994813,17.83674776493232
Mocked Device 03 (rand 0-1 x3),2,1538513278.994817,22.65377048851314
Mocked Device 04 (const),0,1538513278.9949398,1
Mocked Device 05 (lin 0-10),0,1538513278.99507,-0.12875999999999999
Mocked Device 06 (rect 1-0),0,1538513278.9951859,1
Mocked Device 07 (tri 0-1),0,1538513278.995293,0.25751040000000014
Mocked Device 08 (exp 0-1),0,1538513278.9954,0.8460682566774397
Mocked Device 09 (sin 0-±1),0,1538513278.9955058,0.2764172100107425
Mocked Device 10 (all),0,1538513278.995616,1
Mocked Device 10 (all),1,1538513278.99562,-0.12875179999999986
Mocked Device 10 (all),2,1538513278.9956238,1
Mocked Device 10 (all),3,1538513278.995627,0.2575012000000001
Mocked Device 10 (all),4,1538513278.99563,0.8460688724031815
Mocked Device 10 (all),5,1538513278.995633,0.276432823002563
Mocked Device 01 (rand 0-1),0,1538513279.043793,0.6233037940093281
Mocked Device 02 (rand 0-100),0,1538513279.044002,70
Mocked Device 03 (rand 0-1 x3),0,1538513279.044919,3.5393125792856317
Mocked Device 03 (rand 0-1 x3),1,1538513279.0449312,15.809360211168
Mocked Device 03 (rand 0-1 x3),2,1538513279.044937,28.117223059284285
Mocked Device 04 (const),0,1538513279.045106,1
Mocked Device 05 (lin 0-10),0,1538513279.045258,-0.11876999999999982
Mocked Device 06 (rect 1-0),0,1538513279.0454159,1
Mocked Device 07 (tri 0-1),0,1538513279.045568,0.23752839999999997
Mocked Device 08 (exp 0-1),0,1538513279.045713,0.847598622948589
Mocked Device 09 (sin 0-±1),0,1538513279.045851,0.3211485033599536
Mocked Device 10 (all),0,1538513279.045989,1
Mocked Device 10 (all),1,1538513279.045995,-0.11875940000000007
Mocked Device 10 (all),2,1538513279.046001,1
Mocked Device 10 (all),3,1538513279.046005,0.23751519999999982
Mocked Device 10 (all),4,1538513279.04601,0.8475995068740125
Mocked Device 10 (all),5,1538513279.046015,0.32117249438827356
Mocked Device 01 (rand 0-1),0,1538513279.093527,0.18914227275378925
Mocked Device 02 (rand 0-100),0,1538513279.0937002,67
Mocked Device 03 (rand 0-1 x3),0,1538513279.0946162,2.9308228030617167
Mocked Device 03 (rand 0-1 x3),1,1538513279.094624,14.84029404424242
Mocked Device 03 (rand 0-1 x3),2,1538513279.0946271,21.59672356204456
Mocked Device 04 (const),0,1538513279.094777,1
Mocked Device 05 (lin 0-10),0,1538513279.094902,-0.1088077999999999
Mocked Device 06 (rect 1-0),0,1538513279.0950248,1
Mocked Device 07 (tri 0-1),0,1538513279.0951428,0.21760519999999994
Mocked Device 08 (exp 0-1),0,1538513279.095267,0.8491092177153192
Mocked Device 09 (sin 0-±1),0,1538513279.0953789,0.3684045808055726
Mocked Device 10 (all),0,1538513279.095493,1
Mocked Device 10 (all),1,1538513279.095497,-0.10879819999999985
Mocked Device 10 (all),2,1538513279.095501,1
Mocked Device 10 (all),3,1538513279.0955038,0.2175932000000005
Mocked Device 10 (all),4,1538513279.095507,0.8491100325233436
Mocked Device 10 (all),5,1538513279.09551,0.36842796353424523
Mocked Device 01 (rand 0-1),0,1538513279.143577,0.24043932081412245
Mocked Device 02 (rand 0-100),0,1538513279.143795,41
Mocked Device 03 (rand 0-1 x3),0,1538513279.144744,10.375700637256559
Mocked Device 03 (rand 0-1 x3),1,1538513279.144755,16.70791992630945
Mocked Device 03 (rand 0-1 x3),2,1538513279.144762,24.622477136923614
Mocked Device 04 (const),0,1538513279.144928,1
Mocked Device 05 (lin 0-10),0,1538513279.145087,-0.09879660000000001
Mocked Device 06 (rect 1-0),0,1538513279.145243,1
Mocked Device 07 (tri 0-1),0,1538513279.1453938,0.19758399999999998
Mocked Device 08 (exp 0-1),0,1538513279.145546,0.8506121597263877
Mocked Device 09 (sin 0-±1),0,1538513279.145698,0.418385418623463
Mocked Device 10 (all),0,1538513279.145853,1
Mocked Device 10 (all),1,1538513279.1458602,-0.09878799999999988
Mocked Device 10 (all),2,1538513279.145867,1
Mocked Device 10 (all),3,1538513279.1458712,0.1975731999999999
Mocked Device 10 (all),4,1538513279.145877,0.8506128767863
Mocked Device 10 (all),5,1538513279.1458828,0.41840790789753923
Mocked Device 01 (rand 0-1),0,1538513279.193538,0.5547075881835781
Mocked Device 02 (rand 0-100),0,1538513279.194006,63
Mocked Device 03 (rand 0-1 x3),0,1538513279.1949608,9.816353331211607
Mocked Device 03 (rand 0-1 x3),1,1538513279.194975,20.626490928193576
Mocked Device 03 (rand 0-1 x3),2,1538513279.194981,23.319153324323036
Mocked Device 04 (const),0,1538513279.195263,1
Mocked Device 05 (lin 0-10),0,1538513279.195584,-0.08884399999999992
Mocked Device 06 (rect 1-0),0,1538513279.195828,1
Mocked Device 07 (tri 0-1),0,1538513279.19602,0.1776684000000004
Mocked Device 08 (exp 0-1),0,1538513279.196276,0.8520924111649627
Mocked Device 09 (sin 0-±1),0,1538513279.196479,0.47039029440891733
Mocked Device 10 (all),0,1538513279.196647,1
Mocked Device 10 (all),1,1538513279.196654,-0.08882879999999993
Mocked Device 10 (all),2,1538513279.196658,1
Mocked Device 10 (all),3,1538513279.196661,0.17765520000000024
Mocked Device 10 (all),4,1538513279.196664,0.852093239445141
Mocked Device 10 (all),5,1538513279.196667,0.47041374510748823
Mocked Device 01 (rand 0-1),0,1538513279.243676,0.5322883115869276
Mocked Device 02 (rand 0-100),0,1538513279.2439349,14
Mocked Device 03 (rand 0-1 x3),0,1538513279.244826,10.06997843190666
Mocked Device 03 (rand 0-1 x3),1,1538513279.244839,13.770158373186309
Mocked Device 03 (rand 0-1 x3),2,1538513279.2448452,29.04537447901084
Mocked Device 04 (const),0,1538513279.245017,1
Mocked Device 05 (lin 0-10),0,1538513279.245176,-0.0787821999999998
Mocked Device 06 (rect 1-0),0,1538513279.245335,1
Mocked Device 07 (tri 0-1),0,1538513279.245489,0.1575555999999998
Mocked Device 08 (exp 0-1),0,1538513279.245641,0.8535723164435132
Mocked Device 09 (sin 0-±1),0,1538513279.2458,0.5250042701426126
Mocked Device 10 (all),0,1538513279.2459662,1
Mocked Device 10 (all),1,1538513279.245973,-0.0787738
Mocked Device 10 (all),2,1538513279.2459788,1
Mocked Device 10 (all),3,1538513279.245984,0.15754480000000015
Mocked Device 10 (all),4,1538513279.2459898,0.8535730192947074
Mocked Device 10 (all),5,1538513279.245995,0.5250285984886613
Mocked Device 01 (rand 0-1),0,1538513279.293022,0.24644616312669831
Mocked Device 02 (rand 0-100),0,1538513279.2936661,100
Mocked Device 03 (rand 0-1 x3),0,1538513279.294572,4.472056146123831
Mocked Device 03 (rand 0-1 x3),1,1538513279.294583,12.566252551682839
Mocked Device 03 (rand 0-1 x3),2,1538513279.294587,27.312501144631778
Mocked Device 04 (const),0,1538513279.294809,1
Mocked Device 05 (lin 0-10),0,1538513279.2949781,-0.06891999999999987
Mocked Device 06 (rect 1-0),0,1538513279.2952168,1
Mocked Device 07 (tri 0-1),0,1538513279.2954218,0.13783000000000012
Mocked Device 08 (exp 0-1),0,1538513279.295766,0.8550094048935533
Mocked Device 09 (sin 0-±1),0,1538513279.296016,0.5804149616738163
Mocked Device 10 (all),0,1538513279.296402,1
Mocked Device 10 (all),1,1538513279.2964082,-0.06891099999999994
Mocked Device 10 (all),2,1538513279.296414,1
Mocked Device 10 (all),3,1538513279.296418,0.13781880000000024
Mocked Device 10 (all),4,1538513279.296423,0.8550101298447165
Mocked Device 10 (all),5,1538513279.296428,0.5804400565655277
Mocked Device 01 (rand 0-1),0,1538513279.343143,0.7999110903494363
Mocked Device 02 (rand 0-100),0,1538513279.343338,46
Mocked Device 03 (rand 0-1 x3),0,1538513279.3442318,5.7220651051573315
Mocked Device 03 (rand 0-1 x3),1,1538513279.344243,20.598391043518845
Mocked Device 03 (rand 0-1 x3),2,1538513279.344249,22.407843512424243
Mocked Device 04 (const),0,1538513279.344404,1
Mocked Device 05 (lin 0-10),0,1538513279.344534,-0.058887199999999806
Mocked Device 06 (rect 1-0),0,1538513279.344668,1
Mocked Device 07 (tri 0-1),0,1538513279.34481,0.11776359999999997
Mocked Device 08 (exp 0-1),0,1538513279.34494,0.8564569085485704
Mocked Device 09 (sin 0-±1),0,1538513279.345068,0.6384357026060995
Mocked Device 10 (all),0,1538513279.345217,1
Mocked Device 10 (all),1,1538513279.3452249,-0.05887680000000017
Mocked Device 10 (all),2,1538513279.345231,1
Mocked Device 10 (all),3,1538513279.345236,0.11775000000000002
Mocked Device 10 (all),4,1538513279.345242,0.8564577698045353
Mocked Device 10 (all),5,1538513279.345247,0.6384696798846722
Mocked Device 01 (rand 0-1),0,1538513279.3932319,0.447405920877774
Mocked Device 02 (rand 0-100),0,1538513279.394007,55
Mocked Device 03 (rand 0-1 x3),0,1538513279.3947158,1.3201218838822473
Mocked Device 03 (rand 0-1 x3),1,1538513279.394746,17.260052601542323
Mocked Device 03 (rand 0-1 x3),2,1538513279.394756,23.308523460386294
Mocked Device 04 (const),0,1538513279.395414,1
Mocked Device 05 (lin 0-10),0,1538513279.3958552,-0.04887639999999993
Mocked Device 06 (rect 1-0),0,1538513279.396158,1
Mocked Device 07 (tri 0-1),0,1538513279.396362,0.09774240000000001
Mocked Device 08 (exp 0-1),0,1538513279.3965561,0.857886607313703
Mocked Device 09 (sin 0-±1),0,1538513279.3967822,0.6977516233549037
Mocked Device 10 (all),0,1538513279.396933,1
Mocked Device 10 (all),1,1538513279.396938,-0.04886720000000011
Mocked Device 10 (all),2,1538513279.396941,1
Mocked Device 10 (all),3,1538513279.3969438,0.09773160000000036
Mocked Device 10 (all),4,1538513279.396947,0.85788731787889
Mocked Device 10 (all),5,1538513279.39695,0.6977779764596634
