0.0;-0.495212498505;0.0;
0.998103970397;0.0615505018526;0.0;0.0
Wrist;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Upp_leg_r;;;
0.7094478053;-0.1057495746;0.6437090206;0.2667548422
0.7170329199;0.0190513176;0.6802511264;0.1509233384
0.984807753;-0.1736481777;-0.0;-0.0
Low_leg_r;;;
0.7544065067;-0.1330222216;0.6330222216;0.111618897
0.7660444431;0.0;0.6427876097;0.0
0.984807753;-0.1736481777;-0.0;-0.0
Feet_r;;;
0.8652011395;0.0377754976;0.4995241108;-0.0218096937
0.8660254038;0.0;0.5;0.0
0.9990482216;0.0436193874;0.0;0.0
Upp_leg_l;;;
0.7107255975;-0.1694847374;0.6653970666;0.1530013156
0.7293587945;-0.0434936786;0.6818565896;0.0351318938
0.984807753;-0.1736481777;-0.0;-0.0
Low_leg_l;;;
0.7544065067;-0.1330222216;0.6330222216;0.111618897
0.7660444431;0.0;0.6427876097;0.0
0.984807753;-0.1736481777;-0.0;-0.0
Feet_l;;;
0.8586164364;0.1130389983;0.4957224307;-0.0652630961
0.8660254038;0.0;0.5;0.0
0.9914448614;0.1305261922;0.0;0.0
Torse;;;
0.9632844554;0.0531318874;0.2528237645;0.0730767038
0.9646852024;0.0110634398;0.2493955712;0.0840351687
0.9990482216;0.0436193874;0.0;0.0
Neck;;;
0.9914021694;0.0029430095;0.1299775753;0.0147955076
0.9914021694;0.0029430095;0.1299775753;0.0147955076
1.0;0.0;0.0;0.0
Head;;;
0.965925826289;0.0;0.258819045103;0.0
0.965925826289;0.0;0.258819045103;0.0
1.0;0.0;0.0;0.0
Shoulder_r;;;
0.9729108119;-0.0254635245;0.1280137824;-0.1908104622
0.9729108119;-0.0254635245;0.1280137824;-0.1908104622
1.0;0.0;0.0;0.0
Arm_r;;;
0.900749205;0.14015396;0.403440413;0.0800915535
0.9097327212;-0.0581260587;0.3765422794;0.1655135511
0.9762960071;0.2164396139;0.0;0.0
Forearm_r;;;
0.9531538935;0.2113091309;-0.0468461065;-0.2113091309
0.9762960071;-0.0;-0.0;-0.2164396139
0.9762960071;0.2164396139;0.0;0.0
Hand_r;;;
0.7769545884;0.1121293543;0.5637123312;0.25689878
0.7769545884;0.1121293543;0.5637123312;0.25689878
1.0;0.0;0.0;0.0
Finger_r_1a;;;
0.9244557057;0.0017034333;0.3803988685;0.0259893698
0.9244557057;0.0017034333;0.3803988685;0.0259893698
1.0;0.0;0.0;0.0
Finger_r_1b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_1c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_2a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_2b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_2c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_3a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_3b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_3c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_4a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_4b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_4c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_5a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_r_5b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_r_5c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Shoulder_l;;;
0.9718722658;0.0254635241;0.1280137803;0.1960315792
0.9718722658;0.0254635241;0.1280137803;0.1960315792
1.0;0.0;0.0;0.0
Arm_l;;;
0.7712615295;0.3015391859;0.4135029256;0.3787033003
0.8182445766;0.1274599555;0.3217348591;0.4592249335
0.9762960071;0.2164396139;0.0;0.0
Forearm_l;;;
0.5943313524;0.1317600887;0.1717130907;0.7745476984
0.608761429;0.0;0.0;0.7933533403
0.9762960071;0.2164396139;0.0;0.0
Hand_l;;;
0.7883830159;-0.1195519577;0.6010282782;-0.0540791874
0.7883830159;-0.1195519577;0.6010282782;-0.0540791874
1.0;0.0;0.0;0.0
Finger_l_1a;;;
0.9244557057;0.0017034333;0.3803988685;0.0259893698
0.9244557057;0.0017034333;0.3803988685;0.0259893698
1.0;0.0;0.0;0.0
Finger_l_1b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_1c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_2a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_2b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_2c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_3a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_3b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_3c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_4a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_4b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_4c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_5a;;;
0.9238795325;0.0;0.3826834324;0.0
0.9238795325;0.0;0.3826834324;0.0
1.0;0.0;0.0;0.0
Finger_l_5b;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
Finger_l_5c;;;
0.9961946981;0.0;-0.0871557427;0.0
0.9961946981;-0.0;-0.0871557427;-0.0
1.0;0.0;0.0;0.0
