0;0;0;
1;0;0;0
Wrist;;;
1;0;0;0
1;0;0;0
1;0;0;0
Upp_leg_r;;;
0.9066887705;0.0353324719;0.4203299868;0.002898613
0.9066887705;0.0353324719;0.4203299868;0.002898613
1;0;0;0
Low_leg_r;;;
0.906307787;0;0.4226182617;0
0.906307787;0;0.4226182617;0
1;0;0;0
Feet_r;;;
0.906307787;0;0.4226182617;0
0.906307787;0;0.4226182617;0
1;0;0;0
Upp_leg_l;;;
0.9066887705;-0.0353324719;0.4203299868;-0.002898613
0.9066887705;-0.0353324719;0.4203299868;-0.002898613
1;0;0;0
Low_leg_l;;;
0.906307787;0;0.4226182617;0
0.906307787;0;0.4226182617;0
1;0;0;0
Feet_l;;;
0.906307787;0;0.4226182617;0
0.906307787;0;0.4226182617;0
1;0;0;0
Torse;;;
0.9659258263;0;0.2588190451;0
0.9659258263;0;0.2588190451;0
1;0;0;0
Neck;;;
0.9914448614;0;0.1305261922;0
0.9914448614;0;0.1305261922;0
1;0;0;0
Head;;;
0.9659258263;0;0.2588190451;0
0.9659258263;0;0.2588190451;0
1;0;0;0
Shoulder_r;;;
0.9768118208;-0.0253942632;0.1276655824;-0.1699861676
0.9768118208;-0.0253942632;0.1276655824;-0.1699861676
1;0;0;0
Arm_r;;;
0.6968582852;0.5865285471;0.312749927;-0.2696875294
0.907491532;-0.078014906;0.411845475;0.0304497133
0.7071067812;0.7071067812;0;0
Forearm_r;;;
0.9396926208;0;0;-0.3420201433
0.9396926208;-0;-0;-0.3420201433
1;0;0;0
Hand_r;;;
1;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1;0;0;0
Finger_r_1a;;;
1;0;-1.27675647832e-15;0
1;0;-1.27675647832e-15;0
1;0;0;0
Finger_r_1b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_1c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_2a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_r_2b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_2c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_3a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_r_3b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_3c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_4a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_r_4b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_4c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_5a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_r_5b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_r_5c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Shoulder_l;;;
0.9768118208;0.0253942632;0.1276655824;0.1699861676
0.9768118208;0.0253942632;0.1276655824;0.1699861676
1;0;0;0
Arm_l;;;
0.6902137638;-0.5933946699;0.3127883858;0.2717024811
0.9076482279;0.0684614379;0.4132974556;-0.0290521218
0.7071067812;-0.7071067812;-0;-0
Forearm_l;;;
0.9396926208;0;0;0.3420201433
0.9396926208;0;0;0.3420201433
1;0;0;0
Hand_l;;;
1;-2.33051717149e-18;1.17163010133e-17;1.38777878078e-16
1;-2.33051717149e-18;1.17163010133e-17;1.38777878078e-16
1;0;0;0
Finger_l_1a;;;
1;0;-1.27675647832e-15;0
1;0;-1.27675647832e-15;0
1;0;0;0
Finger_l_1b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_1c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_2a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_l_2b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_2c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_3a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_l_3b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_3c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_4a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_l_4b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_4c;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_5a;;;
1;0;1.38777878078e-16;0
1;0;1.38777878078e-16;0
1;0;0;0
Finger_l_5b;;;
1;0;0;0
1;0;0;0
1;0;0;0
Finger_l_5c;;;
1;0;0;0
1;0;0;0
1;0;0;0
