0.0;-0.630475017555;0.0;
0.970042153924;0.242936657583;0.0;0.0
Wrist;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Upp_leg_r;;;
1.00000930449;-2.88021562992e-05;4.08957460969e-07;-4.55607196587e-06
1.00000930449;-2.88021562992e-05;4.08957460969e-07;-4.55607196587e-06
1.0;0.0;0.0;0.0
Low_leg_r;;;
0.258819045103;0.0;0.965925826289;0.0
0.258819045103;0.0;0.965925826289;0.0
1.0;0.0;0.0;0.0
Feet_r;;;
0.866025403784;0.0;0.5;0.0
0.866025403784;0.0;0.5;0.0
1.0;0.0;0.0;0.0
Upp_leg_l;;;
1.00000930397;4.30931697315e-05;6.13780842108e-07;6.8157147238e-06
1.00000930397;4.30931697315e-05;6.13780842108e-07;6.8157147238e-06
1.0;0.0;0.0;0.0
Low_leg_l;;;
0.258819045103;0.0;0.965925826289;0.0
0.258819045103;0.0;0.965925826289;0.0
1.0;0.0;0.0;0.0
Feet_l;;;
0.866025403784;0.0;0.5;0.0
0.866025403784;0.0;0.5;0.0
1.0;0.0;0.0;0.0
Torse;;;
0.965925826289;0.0;0.258819045103;0.0
0.965925826289;0.0;0.258819045103;0.0
1.0;0.0;0.0;0.0
Neck;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Head;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Shoulder_r;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Arm_r;;;
0.686318119451;0.51346247963;0.250417482597;-0.450317545636
0.848372997547;-0.122227395084;0.495494490278;-0.141350690134
0.707106781187;0.707106781187;0.0;0.0
Forearm_r;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Hand_r;;;
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;0.0;0.0;0.0
Finger_r_1a;;;
1.0;0.0;-1.27675647832e-15;0.0
1.0;0.0;-1.27675647832e-15;0.0
1.0;0.0;0.0;0.0
Finger_r_1b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_1c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_2a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_r_2b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_2c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_3a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_r_3b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_3c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_4a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_r_4b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_4c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_5a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_r_5b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_r_5c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Shoulder_l;;;
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;0.0;0.0;0.0
Arm_l;;;
0.686463035223;-0.513310923598;0.250411171338;0.450272949252
0.848368302174;0.122437032307;0.495458493139;0.141323618463
0.707106781187;-0.707106781187;-0.0;-0.0
Forearm_l;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Hand_l;;;
1.0;-2.33051717149e-18;1.17163010133e-17;1.38777878078e-16
1.0;-2.33051717149e-18;1.17163010133e-17;1.38777878078e-16
1.0;0.0;0.0;0.0
Finger_l_1a;;;
1.0;0.0;-1.27675647832e-15;0.0
1.0;0.0;-1.27675647832e-15;0.0
1.0;0.0;0.0;0.0
Finger_l_1b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_1c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_2a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_l_2b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_2c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_3a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_l_3b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_3c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_4a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_l_4b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_4c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_5a;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Finger_l_5b;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Finger_l_5c;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
