0.0;-0.419514715443;0.0;
0.9971034935;0.0760567107489;0.0;0.0
Wrist;;;
0.9961946981;0.0;0.0871557427;0.0
1.0;0.0;0.0;0.0
Upp_leg_r;;;
0.9742299087;-0.0027920551;0.2156992931;0.0660357055
1.0;0.0;0.0;0.0
Low_leg_r;;;
0.7372773368;0.0;0.6755902076;0.0
1.0;0.0;0.0;0.0
Feet_r;;;
0.991444861374;-0.0;-0.13052619222;-0.0
1.0;0.0;0.0;0.0
Upp_leg_l;;;
0.9742299087;0.0027920551;0.2156992931;-0.0660357055
1.0;0.0;0.0;0.0
Low_leg_l;;;
0.7372773368;0.0;0.6755902076;0.0
1.0;0.0;0.0;0.0
Feet_l;;;
0.991444861374;-0.0;-0.13052619222;-0.0
1.0;0.0;0.0;0.0
Torse;;;
0.984807753;6.97249292186e-19;-0.1736481777;5.29613417872e-18
1.0;0.0;0.0;0.0
Neck;;;
0.984807753;2.41118137198e-18;-0.1736481777;1.2121827334e-17
1.0;0.0;0.0;0.0
Head;;;
0.9961946981;0.0;0.0871557427;0.0
1.0;0.0;0.0;0.0
Shoulder_r;;;
0.9905012256;-0.0056934725;0.0432462175;-0.1304019602
1.0;0.0;0.0;0.0
Arm_r;;;
0.9650064789;-0.0112895282;-0.0421330928;0.2585727067
1.0;0.0;0.0;0.0
Forearm_r;;;
0.8433914458;-0.0;-0.5372996083;-0.0
1.0;0.0;0.0;0.0
Hand_r;;;
0.9575367531;0.042225274;0.2122807874;0.1904659024
1.0;0.0;0.0;0.0
Finger_r_1a;;;
0.984807753;0.0;-0.1736481777;0.0
1.0;0.0;0.0;0.0
Finger_r_1b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_1c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_2a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_2b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_2c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_3a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_3b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_3c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_4a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_4b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_4c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_5a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_r_5b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_r_5c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Shoulder_l;;;
0.9905012256;0.0056934725;0.0432462175;0.1304019602
1.0;0.0;0.0;0.0
Arm_l;;;
0.9650064789;0.0112895282;-0.0421330928;-0.2585727067
1.0;0.0;0.0;0.0
Forearm_l;;;
0.8433914458;-0.0;-0.5372996083;-0.0
1.0;0.0;0.0;0.0
Hand_l;;;
0.9575367531;-0.042225274;0.2122807874;-0.1904659024
1.0;0.0;0.0;0.0
Finger_l_1a;;;
0.984807753;0.0;-0.1736481777;0.0
1.0;0.0;0.0;0.0
Finger_l_1b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_1c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_2a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_2b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_2c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_3a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_3b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_3c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_4a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_4b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_4c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_5a;;;
0.906307787;2.04423148955e-18;-0.4226182617;4.93521138671e-18
1.0;0.0;0.0;0.0
Finger_l_5b;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
Finger_l_5c;;;
0.906307787;-0.0;-0.4226182617;-0.0
1.0;0.0;0.0;0.0
