0.0;0.0;0.0;
0.984807753;0.1736481777;0.0;0.0
Wrist;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Upp_leg_r;;;
0.7234873484;0.061800401;0.6873463594;-0.0178985864
0.7234873484;0.061800401;0.6873463594;-0.0178985864
1.0;0.0;0.0;0.0
Low_leg_r;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Feet_r;;;
0.9914448614;0.0;0.1305261922;0.0
0.9914448614;0.0;0.1305261922;0.0
1.0;0.0;0.0;0.0
Upp_leg_l;;;
0.9395627316;0.0238735695;0.3393907608;-0.0385285293
0.9397098265;-0.0171323036;0.3407483268;-0.0236878416
0.9990482216;0.0436193874;0.0;0.0
Low_leg_l;;;
0.984807753;0.0;0.1736481777;0.0
0.984807753;0.0;0.1736481777;0.0
1.0;0.0;0.0;0.0
Feet_l;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Torse;;;
0.9763825862;-0.1285432061;0.1721625934;0.0226656354
0.984807753;0.0;0.1736481777;0.0
0.9914448614;-0.1305261922;-0.0;-0.0
Neck;;;
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;1.38777878078e-16;0.0
1.0;0.0;0.0;0.0
Head;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Shoulder_r;;;
0.9962433433;-0.0168941422;0.0849325885;0.0004942233
0.9962433433;-0.0168941422;0.0849325885;0.0004942233
1.0;0.0;0.0;0.0
Arm_r;;;
0.8240426568;-0.252086798;-0.4995601606;0.0895359066
0.8533727611;0.1197872471;-0.4149157545;0.2922703361
0.906307787;-0.4226182617;-0.0;-0.0
Forearm_r;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Hand_r;;;
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;0.0;0.0;0.0
Finger_r_1a;;;
0.8660254038;3.54254367814e-18;-0.5;5.40487720053e-17
0.8660254038;3.54254367814e-18;-0.5;5.40487720053e-17
1.0;0.0;0.0;0.0
Finger_r_1b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_1c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_2a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_r_2b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_2c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_3a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_r_3b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_3c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_4a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_r_4b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_4c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_5a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_r_5b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_r_5c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Shoulder_l;;;
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;2.33051717149e-18;1.17163010133e-17;-1.38777878078e-16
1.0;0.0;0.0;0.0
Arm_l;;;
0.731916729933;-0.596481456019;0.201384935049;0.261003769278
0.939319365403;0.0957672005966;0.326958188374;0.0421568819695
0.707106781187;-0.707106781187;-0.0;-0.0
Forearm_l;;;
0.570563806919;-0.570563806919;-0.417680430753;0.417680430753
0.806899073944;0.0;0.0;0.590689329909
0.707106781187;-0.707106781187;-0.0;-0.0
Hand_l;;;
1.0;-2.33051717149e-18;1.17163010133e-17;1.38777878078e-16
1.0;-2.33051717149e-18;1.17163010133e-17;1.38777878078e-16
1.0;0.0;0.0;0.0
Finger_l_1a;;;
0.8660254038;3.54254367814e-18;-0.5;5.40487720053e-17
0.8660254038;3.54254367814e-18;-0.5;5.40487720053e-17
1.0;0.0;0.0;0.0
Finger_l_1b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_1c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_2a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_l_2b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_2c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_3a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_l_3b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_3c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_4a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_l_4b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_4c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_5a;;;
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
0.7071067812;1.32735028026e-17;-0.7071067812;6.67304048384e-17
1.0;0.0;0.0;0.0
Finger_l_5b;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
Finger_l_5c;;;
0.7071067812;0.0;-0.7071067812;0.0
0.7071067812;-0.0;-0.7071067812;-0.0
1.0;0.0;0.0;0.0
