0;Head;0;0;0;0.2;0.1;0.1;0;0;0;0;0;0;0;0;0
1;Segment 1;-0.2;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;180
2;Segment 2;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
3;Segment 3;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
4;Segment 4;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
5;Segment 5;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
6;Segment 6;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
7;Segment 7;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
8;Segment 8;0;0;0;0.1;0.1;0.1;15;-15;15;-15;15;-15;0;0;0
9;Segment 9;0;0;0;0.3;0.01;0.1;0;0;15;-15;15;-15;0;0;0
