0.616455054337;0.21578309272;2.77555756156e-17;
0.715370467784;-0.698745371235;0.0;0.0
Head;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Segment 1;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 2;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 3;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 4;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 5;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 6;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 7;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 8;;;
0.991444861374;0.0;0.130481664347;0.00340912375079
0.991444861374;0.0;0.130481664347;0.00340912375079
1.0;0.0;0.0;0.0
Segment 9;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
