0.616455054337;-0.0810820258833;2.77555756156e-17;
0.715370467784;-0.698745371235;0.0;0.0
Head;;;
1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0
Segment 1;;;
0.991444861374;0.0;7.99242417536e-18;0.13052619222
1.0;0.0;0.0;0.0
Segment 2;;;
0.991444861374;0.0;7.99242417536e-18;-0.13052619222
1.0;0.0;0.0;0.0
Segment 3;;;
0.991444861374;0.0;7.99242417536e-18;0.13052619222
1.0;0.0;0.0;0.0
Segment 4;;;
0.991444861374;0.0;7.99242417536e-18;-0.13052619222
1.0;0.0;0.0;0.0
Segment 5;;;
0.991444861374;0.0;7.99242417536e-18;0.13052619222
1.0;0.0;0.0;0.0
Segment 6;;;
0.991444861374;0.0;7.99242417536e-18;-0.13052619222
1.0;0.0;0.0;0.0
Segment 7;;;
0.991444861374;0.0;7.99242417536e-18;0.13052619222
1.0;0.0;0.0;0.0
Segment 8;;;
0.991444861374;0.0;7.99242417536e-18;-0.13052619222
1.0;0.0;0.0;0.0
Segment 9;;;
0.991444861374;0.0;7.99242417536e-18;0.13052619222
1.0;0.0;0.0;0.0
