leftEye;Head;Eye;0.0;200.0;105.0
rightEye;Head;Eye;0.0;160.0;105.0
Tag;Feet_r;Pressure;-0.075;-10.0;90.0
Tag;Feet_r;Pressure;0.275;-25.0;90.0
Tag;Feet_r;Pressure;0.0;20.0;90.0
Tag;Feet_r;Pressure;0.175;5.0;90.0
Tag;Feet_r;Pressure;-0.275;15.0;90.0
Fpz;Head;EEG_1010;0.0;180.0;91.2042
Fp1;Head;EEG_1010;0.0;-162.0737;92.6979
AF7;Head;EEG_1010;0.0;-144.1079;94.0196
AF5;Head;EEG_1010;0.0;-149.4614;83.9692
AF3;Head;EEG_1010;0.0;-157.5394;75.8033
AF1;Head;EEG_1010;0.0;-167.9733;70.3432
AFz;Head;EEG_1010;0.0;180.0;68.3903
AF2;Head;EEG_1010;0.0;168.0455;70.3581
AF4;Head;EEG_1010;0.0;157.5394;75.8033
AF6;Head;EEG_1010;0.0;149.4614;83.9692
AF8;Head;EEG_1010;0.0;144.1416;94.0164
Fp2;Head;EEG_1010;0.0;162.0737;92.6979
Nz;Head;EEG_1010;0.0;180.0;114.0265
